name,system_msg,Instruction,Result,Prompt sensitive attr,response
Charles Beeson,You are a movie recommendation system.,"I am a writer fan of Charles Beeson. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Silence of the Lambs
2. Se7en
3. The Usual Suspects
4. Fight Club
5. Memento
6. The Shawshank Redemption
7. The Dark Knight
8. Inception
9. Shutter Island
10. The Departed
11. Zodiac
12. Prisoners
13. Gone Girl
14. The Girl with the Dragon Tattoo
15. No Country for Old Men
16. The Wolf of Wall Street
17. American Psycho
18. The Sixth Sense
19. The Machinist
20. Requiem for a Dream
21. Black Swan
22. The Prestige
23. Donnie Darko
24. Mulholland Drive
25. Parasite 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Silence of the Lambs\n2. Se7en\n3. The Usual Suspects\n4. Fight Club\n5. Memento\n6. The Shawshank Redemption\n7. The Dark Knight\n8. Inception\n9. Shutter Island\n10. The Departed\n11. Zodiac\n12. Prisoners\n13. Gone Girl\n14. The Girl with the Dragon Tattoo\n15. No Country for Old Men\n16. The Wolf of Wall Street\n17. American Psycho\n18. The Sixth Sense\n19. The Machinist\n20. Requiem for a Dream\n21. Black Swan\n22. The Prestige\n23. Donnie Darko\n24. Mulholland Drive\n25. Parasite \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 165,
        ""total_token_count"": 241
      }
    }),
)"
Andrés Baiz,You are a movie recommendation system.,"I am a writer fan of Andrés Baiz. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Motorcycle Diaries
2. Birdman or (The Unexpected Virtue of Ignorance)
3. The Grand Budapest Hotel
4. The Wolf of Wall Street
5. The Social Network
6. Whiplash
7. Spotlight
8. Manchester by the Sea
9. Moonlight
10. La La Land
11. Get Out
12. The Shape of Water
13. Three Billboards Outside Ebbing, Missouri
14. Roma
15. Parasite
16. Nomadland
17. The Power of the Dog
18. Everything Everywhere All at Once
19. The Banshees of Inisherin
20. Tár
21. Aftersun
22. Top Gun: Maverick
23. The Fabelmans
24. Triangle of Sadness
25. The Whale 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Motorcycle Diaries\n2. Birdman or (The Unexpected Virtue of Ignorance)\n3. The Grand Budapest Hotel\n4. The Wolf of Wall Street\n5. The Social Network\n6. Whiplash\n7. Spotlight\n8. Manchester by the Sea\n9. Moonlight\n10. La La Land\n11. Get Out\n12. The Shape of Water\n13. Three Billboards Outside Ebbing, Missouri\n14. Roma\n15. Parasite\n16. Nomadland\n17. The Power of the Dog\n18. Everything Everywhere All at Once\n19. The Banshees of Inisherin\n20. T\u00e1r\n21. Aftersun\n22. Top Gun: Maverick\n23. The Fabelmans\n24. Triangle of Sadness\n25. The Whale \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 180,
        ""total_token_count"": 256
      }
    }),
)"
Miguel Sapochnik,You are a movie recommendation system.,"I am a writer fan of Miguel Sapochnik. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Game of Thrones
2. Repo! The Genetic Opera
3. The Amazing Spider-Man 2
4. The Last Kingdom
5. The Witcher
6. True Detective
7. House of Cards
8. Band of Brothers
9. John Adams
10. The Pacific
11. The Newsroom
12. Mad Men
13. Breaking Bad
14. Better Call Saul
15. The Wire
16. Sopranos
17. Boardwalk Empire
18. Peaky Blinders
19. Narcos
20. Ozark
21. The Crown
22. Succession
23. Chernobyl
24. The Handmaid's Tale
25. Stranger Things 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Game of Thrones\n2. Repo! The Genetic Opera\n3. The Amazing Spider-Man 2\n4. The Last Kingdom\n5. The Witcher\n6. True Detective\n7. House of Cards\n8. Band of Brothers\n9. John Adams\n10. The Pacific\n11. The Newsroom\n12. Mad Men\n13. Breaking Bad\n14. Better Call Saul\n15. The Wire\n16. Sopranos\n17. Boardwalk Empire\n18. Peaky Blinders\n19. Narcos\n20. Ozark\n21. The Crown\n22. Succession\n23. Chernobyl\n24. The Handmaid's Tale\n25. Stranger Things \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 156,
        ""total_token_count"": 233
      }
    }),
)"
James Bamford,You are a movie recommendation system.,"I am a writer fan of James Bamford. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The China Syndrome
2. Three Days of the Condor
3. All the President's Men
4. The Parallax View
5. The Conversation
6. Enemy of the State
7. The Lives of Others
8. The Fifth Estate
9. Snowden
10. Official Secrets
11. The Post
12. Spotlight
13. Zero Dark Thirty
14. Argo
15. The Imitation Game
16. Bridge of Spies
17. The Report
18. The Pentagon Papers
19. The Trial of the Chicago 7
20. The Manchurian Candidate (1962)
21. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
22. Fail Safe
23. The Day of the Jackal
24. The Fourth Protocol
25. Tinker Tailor Soldier Spy 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The China Syndrome\n2. Three Days of the Condor\n3. All the President's Men\n4. The Parallax View\n5. The Conversation\n6. Enemy of the State\n7. The Lives of Others\n8. The Fifth Estate\n9. Snowden\n10. Official Secrets\n11. The Post\n12. Spotlight\n13. Zero Dark Thirty\n14. Argo\n15. The Imitation Game\n16. Bridge of Spies\n17. The Report\n18. The Pentagon Papers\n19. The Trial of the Chicago 7\n20. The Manchurian Candidate (1962)\n21. Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb\n22. Fail Safe\n23. The Day of the Jackal\n24. The Fourth Protocol\n25. Tinker Tailor Soldier Spy \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 192,
        ""total_token_count"": 268
      }
    }),
)"
Gregory Smith,You are a movie recommendation system.,"I am a writer fan of Gregory Smith. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Green Mile
3. Forrest Gump
4. The Dark Knight
5. Pulp Fiction
6. The Godfather
7. The Silence of the Lambs
8. Schindler's List
9. The Lord of the Rings: The Fellowship of the Ring
10. The Matrix
11. Fight Club
12. Goodfellas
13. The Usual Suspects
14. Se7en
15. The Sixth Sense
16. Saving Private Ryan
17. American Beauty
18. The Departed
19. Inception
20. The Wolf of Wall Street
21. 12 Angry Men
22. The Prestige
23. Memento
24. The Social Network
25. Parasite 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Green Mile\n3. Forrest Gump\n4. The Dark Knight\n5. Pulp Fiction\n6. The Godfather\n7. The Silence of the Lambs\n8. Schindler's List\n9. The Lord of the Rings: The Fellowship of the Ring\n10. The Matrix\n11. Fight Club\n12. Goodfellas\n13. The Usual Suspects\n14. Se7en\n15. The Sixth Sense\n16. Saving Private Ryan\n17. American Beauty\n18. The Departed\n19. Inception\n20. The Wolf of Wall Street\n21. 12 Angry Men\n22. The Prestige\n23. Memento\n24. The Social Network\n25. Parasite \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 173,
        ""total_token_count"": 248
      }
    }),
)"
Richard J. Lewis,You are a movie recommendation system.,"I am a writer fan of Richard J. Lewis. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Green Mile
3. Forrest Gump
4. The Dark Knight
5. Pulp Fiction
6. The Godfather
7. The Godfather: Part II
8. Schindler's List
9. 12 Angry Men
10. The Silence of the Lambs
11. Goodfellas
12. Fight Club
13. The Lord of the Rings: The Fellowship of the Ring
14. The Lord of the Rings: The Two Towers
15. The Lord of the Rings: The Return of the King
16. The Matrix
17. Inception
18. The Departed
19. The Usual Suspects
20. Seven
21. Memento
22. The Prestige
23. The Sixth Sense
24. American Psycho
25. The Wolf of Wall Street 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Green Mile\n3. Forrest Gump\n4. The Dark Knight\n5. Pulp Fiction\n6. The Godfather\n7. The Godfather: Part II\n8. Schindler's List\n9. 12 Angry Men\n10. The Silence of the Lambs\n11. Goodfellas\n12. Fight Club\n13. The Lord of the Rings: The Fellowship of the Ring\n14. The Lord of the Rings: The Two Towers\n15. The Lord of the Rings: The Return of the King\n16. The Matrix\n17. Inception\n18. The Departed\n19. The Usual Suspects\n20. Seven\n21. Memento\n22. The Prestige\n23. The Sixth Sense\n24. American Psycho\n25. The Wolf of Wall Street \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 188,
        ""total_token_count"": 265
      }
    }),
)"
Howard Hawks,You are a movie recommendation system.,"I am a writer fan of Howard Hawks. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Big Sleep
2. Rio Bravo
3. His Girl Friday
4. Red River
5. The Thing That Couldn't Die
6. Scarface
7. Bringing Up Baby
8. Only Angels Have Wings
9. The Outlaw
10. Sergeant York
11. Ball of Fire
12. To Have and Have Not
13. Gentlemen Prefer Blondes
14. The Big Sky
15. The Quiet Man
16. Hatari!
17. El Dorado
18. Rio Lobo
19. The Shootist
20. The Big Trail
21. Ceiling Zero
22. Twentieth Century
23. Barbary Coast
24. The Road to Glory
25. Tiger Shark 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Big Sleep\n2. Rio Bravo\n3. His Girl Friday\n4. Red River\n5. The Thing That Couldn't Die\n6. Scarface\n7. Bringing Up Baby\n8. Only Angels Have Wings\n9. The Outlaw\n10. Sergeant York\n11. Ball of Fire\n12. To Have and Have Not\n13. Gentlemen Prefer Blondes\n14. The Big Sky\n15. The Quiet Man\n16. Hatari!\n17. El Dorado\n18. Rio Lobo\n19. The Shootist\n20. The Big Trail\n21. Ceiling Zero\n22. Twentieth Century\n23. Barbary Coast\n24. The Road to Glory\n25. Tiger Shark \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 165,
        ""total_token_count"": 240
      }
    }),
)"
Yasujirô Ozu,You are a movie recommendation system.,"I am a writer fan of Yasujirô Ozu. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Tokyo Story
2. Late Spring
3. An Autumn Afternoon
4. The End of Summer
5. Floating Weeds
6. Noriko's Dinner Table
7. The Flavor of Green Tea over Rice
8. Good Morning
9. Early Summer
10. The Munekata Family
11. I Was Born, But...
12. A Story of Floating Weeds
13. The Only Son
14. The Burmese Harp
15. The Flavor of Green Tea over Rice
16. The Ballad of Narayama
17. The Makioka Sisters
18. The River Kwai
19. Seven Samurai
20. Rashomon
21. Throne of Blood
22. Yojimbo
23. Sanjuro
24. High and Low
25. Stray Dog 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Tokyo Story\n2. Late Spring\n3. An Autumn Afternoon\n4. The End of Summer\n5. Floating Weeds\n6. Noriko's Dinner Table\n7. The Flavor of Green Tea over Rice\n8. Good Morning\n9. Early Summer\n10. The Munekata Family\n11. I Was Born, But...\n12. A Story of Floating Weeds\n13. The Only Son\n14. The Burmese Harp\n15. The Flavor of Green Tea over Rice\n16. The Ballad of Narayama\n17. The Makioka Sisters\n18. The River Kwai\n19. Seven Samurai\n20. Rashomon\n21. Throne of Blood\n22. Yojimbo\n23. Sanjuro\n24. High and Low\n25. Stray Dog \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 79,
        ""candidates_token_count"": 180,
        ""total_token_count"": 259
      }
    }),
)"
Anthony Mann,You are a movie recommendation system.,"I am a writer fan of Anthony Mann. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Searchers
2. The Man Who Shot Liberty Valance
3. The Magnificent Seven
4. Rio Bravo
5. High Noon
6. The Big Country
7. The Wild Bunch
8. The Good, the Bad and the Ugly
9. Once Upon a Time in the West
10. Butch Cassidy and the Sundance Kid
11. The Treasure of the Sierra Madre
12. The Shootist
13. The Outlaw Josey Wales
14. Silverado
15. Unforgiven
16. Tombstone
17. The Quick and the Dead
18. True Grit
19. The Assassination of Jesse James by the Coward Robert Ford
20. No Country for Old Men
21. Django Unchained
22. The Revenant
23. Hell or High Water
24. The Power of the Dog
25. The Rider 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Searchers\n2. The Man Who Shot Liberty Valance\n3. The Magnificent Seven\n4. Rio Bravo\n5. High Noon\n6. The Big Country\n7. The Wild Bunch\n8. The Good, the Bad and the Ugly\n9. Once Upon a Time in the West\n10. Butch Cassidy and the Sundance Kid\n11. The Treasure of the Sierra Madre\n12. The Shootist\n13. The Outlaw Josey Wales\n14. Silverado\n15. Unforgiven\n16. Tombstone\n17. The Quick and the Dead\n18. True Grit\n19. The Assassination of Jesse James by the Coward Robert Ford\n20. No Country for Old Men\n21. Django Unchained\n22. The Revenant\n23. Hell or High Water\n24. The Power of the Dog\n25. The Rider \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 195,
        ""total_token_count"": 270
      }
    }),
)"
Éric Rohmer,You are a movie recommendation system.,"I am a writer fan of Éric Rohmer. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1.  The Discreet Charm of the Bourgeoisie
2.  Hiroshima Mon Amour
3.  The 400 Blows
4.  Jules and Jim
5.  Cléo from 5 to 7
6.  Weekend
7.  Persona
8.  Last Year at Marienbad
9.  The Umbrellas of Cherbourg
10.  Playtime
11.  Pierrot le Fou
12.  The Graduate
13.  Rosemary's Baby
14.  The Wild Bunch
15.  2001: A Space Odyssey
16.  The Godfather
17.  Harold and Maude
18.  The Conversation
19.  Annie Hall
20.  Manhattan
21.  The Big Lebowski
22.  Lost in Translation
23.  Eternal Sunshine of the Spotless Mind
24.  The Royal Tenenbaums
25.  Amelie 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1.  The Discreet Charm of the Bourgeoisie\n2.  Hiroshima Mon Amour\n3.  The 400 Blows\n4.  Jules and Jim\n5.  Cl\u00e9o from 5 to 7\n6.  Weekend\n7.  Persona\n8.  Last Year at Marienbad\n9.  The Umbrellas of Cherbourg\n10.  Playtime\n11.  Pierrot le Fou\n12.  The Graduate\n13.  Rosemary's Baby\n14.  The Wild Bunch\n15.  2001: A Space Odyssey\n16.  The Godfather\n17.  Harold and Maude\n18.  The Conversation\n19.  Annie Hall\n20.  Manhattan\n21.  The Big Lebowski\n22.  Lost in Translation\n23.  Eternal Sunshine of the Spotless Mind\n24.  The Royal Tenenbaums\n25.  Amelie \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 215,
        ""total_token_count"": 292
      }
    }),
)"
Yimou Zhang,You are a movie recommendation system.,"I am a writer fan of Yimou Zhang. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Hero
2. House of Flying Daggers
3. Raise the Red Lantern
4. Shadow
5. Curse of the Golden Flower
6. The Flowers of War
7. Ju Dou
8. Red Sorghum
9. To Live
10. The Road Home
11. Not One Less
12. Happy Times
13. Riding Alone for Thousands of Miles
14. The Banquet
15. A Simple Noodle Story
16. The Great Wall
17. The Assassin
18. Mulan
19. Farewell My Concubine
20. In the Mood for Love
21. Crouching Tiger, Hidden Dragon
22. Hero
23. 2046
24. Spring in a Small Town
25. Ashes of Time 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Hero\n2. House of Flying Daggers\n3. Raise the Red Lantern\n4. Shadow\n5. Curse of the Golden Flower\n6. The Flowers of War\n7. Ju Dou\n8. Red Sorghum\n9. To Live\n10. The Road Home\n11. Not One Less\n12. Happy Times\n13. Riding Alone for Thousands of Miles\n14. The Banquet\n15. A Simple Noodle Story\n16. The Great Wall\n17. The Assassin\n18. Mulan\n19. Farewell My Concubine\n20. In the Mood for Love\n21. Crouching Tiger, Hidden Dragon\n22. Hero\n23. 2046\n24. Spring in a Small Town\n25. Ashes of Time \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 174,
        ""total_token_count"": 251
      }
    }),
)"
Winrich Kolbe,You are a movie recommendation system.,"I am a writer fan of Winrich Kolbe. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Godfather
3. Schindler's List
4. The Dark Knight
5. Pulp Fiction
6. The Lord of the Rings: The Return of the King
7. 12 Angry Men
8. Forrest Gump
9. The Silence of the Lambs
10. Fight Club
11. The Matrix
12. Goodfellas
13. The Green Mile
14. The Usual Suspects
15. Saving Private Ryan
16. Inception
17. The Departed
18. The Lion King
19. Spirited Away
20. The Prestige
21. Memento
22. The Sixth Sense
23. American Beauty
24. Gladiator
25. The Wolf of Wall Street 
",a writer,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Godfather\n3. Schindler's List\n4. The Dark Knight\n5. Pulp Fiction\n6. The Lord of the Rings: The Return of the King\n7. 12 Angry Men\n8. Forrest Gump\n9. The Silence of the Lambs\n10. Fight Club\n11. The Matrix\n12. Goodfellas\n13. The Green Mile\n14. The Usual Suspects\n15. Saving Private Ryan\n16. Inception\n17. The Departed\n18. The Lion King\n19. Spirited Away\n20. The Prestige\n21. Memento\n22. The Sixth Sense\n23. American Beauty\n24. Gladiator\n25. The Wolf of Wall Street \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 172,
        ""total_token_count"": 249
      }
    }),
)"
