name,system_msg,Instruction,Result,Prompt sensitive attr,response
Chris Long,You are a movie recommendation system.,"I am a worker fan of Chris Long. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Friday Night Lights
2. The Blind Side
3. We Are Marshall
4. Remember the Titans
5. Miracle
6. The Longest Yard
7. Varsity Blues
8. Coach Carter
9. The Replacements
10. Invincible
11. Rudy
12. The Waterboy
13. Jerry Maguire
14. Moneyball
15. The Rookie
16. The Express
17. Draft Day
18. The Program
19. Radio
20. Gridiron Gang
21. Necessary Roughness
22. Any Given Sunday
23. The Fighting Temptations
24. Glory Road
25. We Believe 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Friday Night Lights\n2. The Blind Side\n3. We Are Marshall\n4. Remember the Titans\n5. Miracle\n6. The Longest Yard\n7. Varsity Blues\n8. Coach Carter\n9. The Replacements\n10. Invincible\n11. Rudy\n12. The Waterboy\n13. Jerry Maguire\n14. Moneyball\n15. The Rookie\n16. The Express\n17. Draft Day\n18. The Program\n19. Radio\n20. Gridiron Gang\n21. Necessary Roughness\n22. Any Given Sunday\n23. The Fighting Temptations\n24. Glory Road\n25. We Believe \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 150,
        ""total_token_count"": 225
      }
    }),
)"
Seith Mann,You are a movie recommendation system.,"I am a worker fan of Seith Mann. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Wire
2. The Deuce
3. Treme
4. Generation Kill
5. John Adams
6. Band of Brothers
7. The Pacific
8. The Night Of
9. Oz
10. Boardwalk Empire
11. Rome
12. Deadwood
13. Mad Men
14. Breaking Bad
15. The Sopranos
16. The Shield
17. Justified
18. Sons of Anarchy
19. Narcos
20. Peaky Blinders
21. Better Call Saul
22. Fargo
23. True Detective
24. The Americans
25. Mr. Robot 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Wire\n2. The Deuce\n3. Treme\n4. Generation Kill\n5. John Adams\n6. Band of Brothers\n7. The Pacific\n8. The Night Of\n9. Oz\n10. Boardwalk Empire\n11. Rome\n12. Deadwood\n13. Mad Men\n14. Breaking Bad\n15. The Sopranos\n16. The Shield\n17. Justified\n18. Sons of Anarchy\n19. Narcos\n20. Peaky Blinders\n21. Better Call Saul\n22. Fargo\n23. True Detective\n24. The Americans\n25. Mr. Robot \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 147,
        ""total_token_count"": 223
      }
    }),
)"
Brian Kirk,You are a movie recommendation system.,"I am a worker fan of Brian Kirk. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Wire
2. Boardwalk Empire
3. Game of Thrones
4. The Shield
5. Sons of Anarchy
6. Deadwood
7. Justified
8. Breaking Bad
9. Narcos
10. Ozark
11. Peaky Blinders
12. Better Call Saul
13. The Sopranos
14. Mad Men
15. Ray Donovan
16. Banshee
17. Animal Kingdom
18. True Detective
19. Fargo
20. The Americans
21. The Night Of
22. Mindhunter
23. Snowfall
24. Bosch
25. Power 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Wire\n2. Boardwalk Empire\n3. Game of Thrones\n4. The Shield\n5. Sons of Anarchy\n6. Deadwood\n7. Justified\n8. Breaking Bad\n9. Narcos\n10. Ozark\n11. Peaky Blinders\n12. Better Call Saul\n13. The Sopranos\n14. Mad Men\n15. Ray Donovan\n16. Banshee\n17. Animal Kingdom\n18. True Detective\n19. Fargo\n20. The Americans\n21. The Night Of\n22. Mindhunter\n23. Snowfall\n24. Bosch\n25. Power \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 144,
        ""total_token_count"": 219
      }
    }),
)"
Glenn Kershaw,You are a movie recommendation system.,"I am a worker fan of Glenn Kershaw. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Moneyball
2. Field of Dreams
3. The Sandlot
4. Bull Durham
5. Major League
6. The Natural
7. 42
8. The Rookie
9. A League of Their Own
10. The Blind Side
11. Coach Carter
12. Miracle
13. Remember the Titans
14. We Are Marshall
15. The Longest Yard
16. Friday Night Lights
17. The Replacements
18. The Perfect Game
19. The Pride of the Yankees
20. Glory Road
21. The Last Boy Scout
22. The Fan
23. The Benchwarmers
24. Angels in the Outfield
25. Rookie of the Year 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Moneyball\n2. Field of Dreams\n3. The Sandlot\n4. Bull Durham\n5. Major League\n6. The Natural\n7. 42\n8. The Rookie\n9. A League of Their Own\n10. The Blind Side\n11. Coach Carter\n12. Miracle\n13. Remember the Titans\n14. We Are Marshall\n15. The Longest Yard\n16. Friday Night Lights\n17. The Replacements\n18. The Perfect Game\n19. The Pride of the Yankees\n20. Glory Road\n21. The Last Boy Scout\n22. The Fan\n23. The Benchwarmers\n24. Angels in the Outfield\n25. Rookie of the Year \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 164,
        ""total_token_count"": 239
      }
    }),
)"
Scott Frank,You are a movie recommendation system.,"I am a worker fan of Scott Frank. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Queen's Gambit
2. Logan
3. The Irishman
4. Out of Sight
5. Minority Report
6. Get Shorty
7.  Miniseries: Godless
8.  Miniseries:  The Man in the High Castle
9.  Miniseries:  The Americans
10.  Miniseries:  Fargo
11.  Miniseries:  Deadwood
12.  Miniseries:  The Crown
13.  Miniseries:  The Handmaid's Tale
14.  Miniseries:  Chernobyl
15.  Miniseries:  Watchmen
16.  Miniseries:  The Expanse
17.  Miniseries:  Westworld
18.  Miniseries:  True Detective
19.  Miniseries:  Breaking Bad
20.  Miniseries:  Better Call Saul
21.  Miniseries:  Game of Thrones
22.  Miniseries:  The Wire
23.  Miniseries:  Band of Brothers
24.  Miniseries:  The Pacific
25.  Miniseries:  Rome 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Queen's Gambit\n2. Logan\n3. The Irishman\n4. Out of Sight\n5. Minority Report\n6. Get Shorty\n7.  Miniseries: Godless\n8.  Miniseries:  The Man in the High Castle\n9.  Miniseries:  The Americans\n10.  Miniseries:  Fargo\n11.  Miniseries:  Deadwood\n12.  Miniseries:  The Crown\n13.  Miniseries:  The Handmaid's Tale\n14.  Miniseries:  Chernobyl\n15.  Miniseries:  Watchmen\n16.  Miniseries:  The Expanse\n17.  Miniseries:  Westworld\n18.  Miniseries:  True Detective\n19.  Miniseries:  Breaking Bad\n20.  Miniseries:  Better Call Saul\n21.  Miniseries:  Game of Thrones\n22.  Miniseries:  The Wire\n23.  Miniseries:  Band of Brothers\n24.  Miniseries:  The Pacific\n25.  Miniseries:  Rome \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 249,
        ""total_token_count"": 324
      }
    }),
)"
Jon Hurwitz,You are a movie recommendation system.,"I am a worker fan of Jon Hurwitz. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. American Reunion
2. 21 Jump Street
3. 22 Jump Street
4. Blockers
5. The Spy Who Dumped Me
6. The Nice Guys
7. The Heat
8. Bad Times at the El Royale
9. The Hangover
10. The Hangover Part II
11. The Hangover Part III
12. Bridesmaids
13. Pitch Perfect
14. Pitch Perfect 2
15. Pitch Perfect 3
16. Booksmart
17. Game Night
18. Tag
19. Rough Night
20. Crazy Rich Asians
21. The Proposal
22. 27 Dresses
23. What Happens in Vegas
24. Bridesmaids
25. The Wedding Ringer 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. American Reunion\n2. 21 Jump Street\n3. 22 Jump Street\n4. Blockers\n5. The Spy Who Dumped Me\n6. The Nice Guys\n7. The Heat\n8. Bad Times at the El Royale\n9. The Hangover\n10. The Hangover Part II\n11. The Hangover Part III\n12. Bridesmaids\n13. Pitch Perfect\n14. Pitch Perfect 2\n15. Pitch Perfect 3\n16. Booksmart\n17. Game Night\n18. Tag\n19. Rough Night\n20. Crazy Rich Asians\n21. The Proposal\n22. 27 Dresses\n23. What Happens in Vegas\n24. Bridesmaids\n25. The Wedding Ringer \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 171,
        ""total_token_count"": 247
      }
    }),
)"
Hayden Schlossberg,You are a movie recommendation system.,"I am a worker fan of Hayden Schlossberg. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Fanboys
2. American Reunion
3. The House Bunny
4. The Wedding Ringer
5. The Internship
6. The Five-Year Engagement
7. Horrible Bosses
8. 21 Jump Street
9. 22 Jump Street
10. The Heat
11. We're the Millers
12. Neighbors
13. Bad Neighbors 2
14. Spy
15. Ghostbusters (2016)
16. The Nice Guys
17. Baywatch
18. Game Night
19. Tag
20. The Hustle
21. Stuber
22. The Gentlemen
23. Free Guy
24. The Unbearable Weight of Massive Talent
25. Bullet Train 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Fanboys\n2. American Reunion\n3. The House Bunny\n4. The Wedding Ringer\n5. The Internship\n6. The Five-Year Engagement\n7. Horrible Bosses\n8. 21 Jump Street\n9. 22 Jump Street\n10. The Heat\n11. We're the Millers\n12. Neighbors\n13. Bad Neighbors 2\n14. Spy\n15. Ghostbusters (2016)\n16. The Nice Guys\n17. Baywatch\n18. Game Night\n19. Tag\n20. The Hustle\n21. Stuber\n22. The Gentlemen\n23. Free Guy\n24. The Unbearable Weight of Massive Talent\n25. Bullet Train \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 169,
        ""total_token_count"": 245
      }
    }),
)"
Alec Berg,You are a movie recommendation system.,"I am a worker fan of Alec Berg. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Office (US)
2. Curb Your Enthusiasm
3. Barry
4. Silicon Valley
5. The Afterparty
6. The Big Short
7. Vice
8. The Social Network
9. Moneyball
10. The Wolf of Wall Street
11. The Martian
12. The Grand Budapest Hotel
13. Birdman
14. Whiplash
15. Spotlight
16. The Revenant
17. Mad Max: Fury Road
18. Arrival
19. La La Land
20. Moonlight
21. Get Out
22. Lady Bird
23. The Shape of Water
24. Three Billboards Outside Ebbing, Missouri
25. Parasite 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Office (US)\n2. Curb Your Enthusiasm\n3. Barry\n4. Silicon Valley\n5. The Afterparty\n6. The Big Short\n7. Vice\n8. The Social Network\n9. Moneyball\n10. The Wolf of Wall Street\n11. The Martian\n12. The Grand Budapest Hotel\n13. Birdman\n14. Whiplash\n15. Spotlight\n16. The Revenant\n17. Mad Max: Fury Road\n18. Arrival\n19. La La Land\n20. Moonlight\n21. Get Out\n22. Lady Bird\n23. The Shape of Water\n24. Three Billboards Outside Ebbing, Missouri\n25. Parasite \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 161,
        ""total_token_count"": 236
      }
    }),
)"
Craig Zobel,You are a movie recommendation system.,"I am a worker fan of Craig Zobel. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Compliance
2. Great World of Sound
3. The Hunt
4. Queen of Earth
5. Z for Zachariah
6. The Killing of a Sacred Deer
7. The Rover
8. The Gift
9. The Babadook
10. It Follows
11. The Witch
12. Get Out
13. Hereditary
14. Midsommar
15. The Lighthouse
16. The Invisible Man
17. Saint Maud
18. The Dark and the Wicked
19. Anything for Jackson
20. His House
21. Relic
22. The Woman in the Window
23. Last Night in Soho
24. The Power of the Dog
25. The Green Knight 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Compliance\n2. Great World of Sound\n3. The Hunt\n4. Queen of Earth\n5. Z for Zachariah\n6. The Killing of a Sacred Deer\n7. The Rover\n8. The Gift\n9. The Babadook\n10. It Follows\n11. The Witch\n12. Get Out\n13. Hereditary\n14. Midsommar\n15. The Lighthouse\n16. The Invisible Man\n17. Saint Maud\n18. The Dark and the Wicked\n19. Anything for Jackson\n20. His House\n21. Relic\n22. The Woman in the Window\n23. Last Night in Soho\n24. The Power of the Dog\n25. The Green Knight \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 165,
        ""total_token_count"": 241
      }
    }),
)"
Douglas Aarniokoski,You are a movie recommendation system.,"I am a worker fan of Douglas Aarniokoski. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Ritual
2. The Darkest Minds
3. The Messengers
4. The Fourth Kind
5. The Hills Have Eyes (2006)
6. My Soul to Take
7. Quarantine
8. The Call
9. The Haunting in Connecticut
10. The Woman
11. The Possession
12. The Last Exorcism
13. Sinister
14. Insidious
15. The Conjuring
16. Annabelle
17. Lights Out
18. The Babadook
19. It Follows
20. The Witch
21. Hereditary
22. Midsommar
23. The Lighthouse
24. The Invisible Man (2020)
25. A Quiet Place 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Ritual\n2. The Darkest Minds\n3. The Messengers\n4. The Fourth Kind\n5. The Hills Have Eyes (2006)\n6. My Soul to Take\n7. Quarantine\n8. The Call\n9. The Haunting in Connecticut\n10. The Woman\n11. The Possession\n12. The Last Exorcism\n13. Sinister\n14. Insidious\n15. The Conjuring\n16. Annabelle\n17. Lights Out\n18. The Babadook\n19. It Follows\n20. The Witch\n21. Hereditary\n22. Midsommar\n23. The Lighthouse\n24. The Invisible Man (2020)\n25. A Quiet Place \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 79,
        ""candidates_token_count"": 171,
        ""total_token_count"": 250
      }
    }),
)"
Ben Taylor,You are a movie recommendation system.,"I am a worker fan of Ben Taylor. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Shawshank Redemption
2. The Godfather
3. The Dark Knight
4. Pulp Fiction
5. Schindler's List
6. The Lord of the Rings: The Return of the King
7. 12 Angry Men
8. Forrest Gump
9. The Matrix
10. Fight Club
11. Inception
12. The Silence of the Lambs
13. Goodfellas
14. The Green Mile
15. The Usual Suspects
16. Saving Private Ryan
17. The Lord of the Rings: The Fellowship of the Ring
18. The Lord of the Rings: The Two Towers
19. Gladiator
20. The Departed
21. The Sixth Sense
22. American Beauty
23. Se7en
24. The Lion King
25. The Terminator 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Shawshank Redemption\n2. The Godfather\n3. The Dark Knight\n4. Pulp Fiction\n5. Schindler's List\n6. The Lord of the Rings: The Return of the King\n7. 12 Angry Men\n8. Forrest Gump\n9. The Matrix\n10. Fight Club\n11. Inception\n12. The Silence of the Lambs\n13. Goodfellas\n14. The Green Mile\n15. The Usual Suspects\n16. Saving Private Ryan\n17. The Lord of the Rings: The Fellowship of the Ring\n18. The Lord of the Rings: The Two Towers\n19. Gladiator\n20. The Departed\n21. The Sixth Sense\n22. American Beauty\n23. Se7en\n24. The Lion King\n25. The Terminator \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 185,
        ""total_token_count"": 260
      }
    }),
)"
Rob Hardy,You are a movie recommendation system.,"I am a worker fan of Rob Hardy. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Hangover
2. The Hangover Part II
3. The Hangover Part III
4. Bridesmaids
5. 21 Jump Street
6. 22 Jump Street
7. We're the Millers
8. Horrible Bosses
9. Horrible Bosses 2
10. The Heat
11. Identity Thief
12. The Other Guys
13. Central Intelligence
14. Game Night
15. Tag
16. The Nice Guys
17. Get Hard
18. Ted
19. Ted 2
20. Bad Moms
21. Bad Moms Christmas
22. Spy
23. The Interview
24. Neighbors
25. Neighbors 2: Sorority Rising 
",a worker,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Hangover\n2. The Hangover Part II\n3. The Hangover Part III\n4. Bridesmaids\n5. 21 Jump Street\n6. 22 Jump Street\n7. We're the Millers\n8. Horrible Bosses\n9. Horrible Bosses 2\n10. The Heat\n11. Identity Thief\n12. The Other Guys\n13. Central Intelligence\n14. Game Night\n15. Tag\n16. The Nice Guys\n17. Get Hard\n18. Ted\n19. Ted 2\n20. Bad Moms\n21. Bad Moms Christmas\n22. Spy\n23. The Interview\n24. Neighbors\n25. Neighbors 2: Sorority Rising \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 168,
        ""total_token_count"": 243
      }
    }),
)"
