name,system_msg,Instruction,Result,Prompt sensitive attr,response
Hayden Schlossberg,You are a movie recommendation system.,"I am a fan of Hayden Schlossberg. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1.  Superbad
2.  Neighbors
3.  21 Jump Street
4.  The Interview
5.  Neighbors 2: Sorority Rising
6.  22 Jump Street
7.  The Watch
8.  The House
9.  The Unbearable Weight of Massive Talent
10.  The Other Guys
11.  Pineapple Express
12.  Role Models
13.  This Is the End
14.  The Hangover
15.  The Hangover Part II
16.  The Hangover Part III
17.  Ted
18.  Ted 2
19.  We're the Millers
20.  Bad Neighbours
21.  21 & Over
22.  Project X
23.  The Nice Guys
24.  Game Night
25.  The Lego Movie 2: The Second Part 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1.  Superbad\n2.  Neighbors\n3.  21 Jump Street\n4.  The Interview\n5.  Neighbors 2: Sorority Rising\n6.  22 Jump Street\n7.  The Watch\n8.  The House\n9.  The Unbearable Weight of Massive Talent\n10.  The Other Guys\n11.  Pineapple Express\n12.  Role Models\n13.  This Is the End\n14.  The Hangover\n15.  The Hangover Part II\n16.  The Hangover Part III\n17.  Ted\n18.  Ted 2\n19.  We're the Millers\n20.  Bad Neighbours\n21.  21 & Over\n22.  Project X\n23.  The Nice Guys\n24.  Game Night\n25.  The Lego Movie 2: The Second Part \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 204,
        ""total_token_count"": 279
      }
    }),
)"
Alec Berg,You are a movie recommendation system.,"I am a fan of Alec Berg. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Social Network
2. Silicon Valley (TV Series)
3. Barry (TV Series)
4. Curb Your Enthusiasm (TV Series)
5. Arrested Development (TV Series)
6. The Office (US) (TV Series)
7. Parks and Recreation (TV Series)
8. Veep (TV Series)
9. Modern Family (TV Series)
10. 30 Rock (TV Series)
11. The Good Place (TV Series)
12. Ted Lasso (TV Series)
13. Brooklyn Nine-Nine (TV Series)
14. Community (TV Series)
15. The Simpsons (TV Series)
16. South Park (TV Series)
17. Family Guy (TV Series)
18. American Dad! (TV Series)
19. King of the Hill (TV Series)
20. Futurama (TV Series)
21. Rick and Morty (TV Series)
22. BoJack Horseman (TV Series)
23. Archer (TV Series)
24. The Venture Bros. (TV Series)
25. Aqua Teen Hunger Force (TV Series) 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Social Network\n2. Silicon Valley (TV Series)\n3. Barry (TV Series)\n4. Curb Your Enthusiasm (TV Series)\n5. Arrested Development (TV Series)\n6. The Office (US) (TV Series)\n7. Parks and Recreation (TV Series)\n8. Veep (TV Series)\n9. Modern Family (TV Series)\n10. 30 Rock (TV Series)\n11. The Good Place (TV Series)\n12. Ted Lasso (TV Series)\n13. Brooklyn Nine-Nine (TV Series)\n14. Community (TV Series)\n15. The Simpsons (TV Series)\n16. South Park (TV Series)\n17. Family Guy (TV Series)\n18. American Dad! (TV Series)\n19. King of the Hill (TV Series)\n20. Futurama (TV Series)\n21. Rick and Morty (TV Series)\n22. BoJack Horseman (TV Series)\n23. Archer (TV Series)\n24. The Venture Bros. (TV Series)\n25. Aqua Teen Hunger Force (TV Series) \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 255,
        ""total_token_count"": 329
      }
    }),
)"
Craig Zobel,You are a movie recommendation system.,"I am a fan of Craig Zobel. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Compliance
2. Great World of Sound
3. The Hunt
4. Z for Zachariah
5. Queen of Earth
6. The Leftovers (TV Series)
7. The Killing of a Sacred Deer
8. The Rover
9. The Gift
10. The Babadook
11. Enemy
12. The Invitation
13. It Follows
14. Get Out
15. Hereditary
16. Midsommar
17. The Lighthouse
18. The Witch
19. Annihilation
20. Mandy
21. Us
22. Parasite
23. The Killing of a Sacred Deer
24. The Lobster
25. Ex Machina 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Compliance\n2. Great World of Sound\n3. The Hunt\n4. Z for Zachariah\n5. Queen of Earth\n6. The Leftovers (TV Series)\n7. The Killing of a Sacred Deer\n8. The Rover\n9. The Gift\n10. The Babadook\n11. Enemy\n12. The Invitation\n13. It Follows\n14. Get Out\n15. Hereditary\n16. Midsommar\n17. The Lighthouse\n18. The Witch\n19. Annihilation\n20. Mandy\n21. Us\n22. Parasite\n23. The Killing of a Sacred Deer\n24. The Lobster\n25. Ex Machina \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 159,
        ""total_token_count"": 234
      }
    }),
)"
Douglas Aarniokoski,You are a movie recommendation system.,"I am a fan of Douglas Aarniokoski. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Ritual
2. The Bay
3. The Cabin in the Woods
4. The Woman in Black
5. The Descent
6. The Last Exorcism
7. Sinister
8. Insidious
9. The Conjuring
10. Drag Me to Hell
11. The Grudge
12. The Ring
13. Lights Out
14. Ouija
15. Annabelle
16. The Babadook
17. Hereditary
18. Midsommar
19. The Witch
20. The Autopsy of Jane Doe
21. The Wailing
22. Get Out
23. Us
24. A Quiet Place
25. It Follows 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Ritual\n2. The Bay\n3. The Cabin in the Woods\n4. The Woman in Black\n5. The Descent\n6. The Last Exorcism\n7. Sinister\n8. Insidious\n9. The Conjuring\n10. Drag Me to Hell\n11. The Grudge\n12. The Ring\n13. Lights Out\n14. Ouija\n15. Annabelle\n16. The Babadook\n17. Hereditary\n18. Midsommar\n19. The Witch\n20. The Autopsy of Jane Doe\n21. The Wailing\n22. Get Out\n23. Us\n24. A Quiet Place\n25. It Follows \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 78,
        ""candidates_token_count"": 160,
        ""total_token_count"": 238
      }
    }),
)"
Ben Taylor,You are a movie recommendation system.,"I am a fan of Ben Taylor. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. Once Upon a Time in America
2. The Godfather
3. Goodfellas
4. The Shawshank Redemption
5. Pulp Fiction
6. The Dark Knight
7. The Silence of the Lambs
8. Schindler's List
9. Fight Club
10. The Lord of the Rings: The Fellowship of the Ring
11. The Matrix
12. Inception
13. The Departed
14. The Usual Suspects
15. Se7en
16. Forrest Gump
17. The Green Mile
18. Saving Private Ryan
19. Gladiator
20. American Psycho
21. Memento
22. The Sixth Sense
23. The Prestige
24. The Wolf of Wall Street
25. The Social Network 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. Once Upon a Time in America\n2. The Godfather\n3. Goodfellas\n4. The Shawshank Redemption\n5. Pulp Fiction\n6. The Dark Knight\n7. The Silence of the Lambs\n8. Schindler's List\n9. Fight Club\n10. The Lord of the Rings: The Fellowship of the Ring\n11. The Matrix\n12. Inception\n13. The Departed\n14. The Usual Suspects\n15. Se7en\n16. Forrest Gump\n17. The Green Mile\n18. Saving Private Ryan\n19. Gladiator\n20. American Psycho\n21. Memento\n22. The Sixth Sense\n23. The Prestige\n24. The Wolf of Wall Street\n25. The Social Network \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 173,
        ""total_token_count"": 247
      }
    }),
)"
Rob Hardy,You are a movie recommendation system.,"I am a fan of Rob Hardy. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1.  Think Like a Man
2.  The Best Man Holiday
3.  The Best Man
4.  Brown Sugar
5.  Love & Basketball
6.  Jumping the Broom
7.  First Sunday
8.  Beauty Shop
9.  Roll Bounce
10.  Drumline
11.  Deliver Us From Eva
12.  The Fighting Temptations
13.  Soul Plane
14.  Norbit
15.  Are We There Yet?
16.  Daddy Day Camp
17.  Meet the Browns
18.  Madea's Family Reunion
19.  Madea Goes to Jail
20.  Madea's Big Happy Family
21.  Tyler Perry's I Can Do Bad All by Myself
22.  For Colored Girls
23.  The Help
24.  Hidden Figures
25.  Black Panther 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1.  Think Like a Man\n2.  The Best Man Holiday\n3.  The Best Man\n4.  Brown Sugar\n5.  Love & Basketball\n6.  Jumping the Broom\n7.  First Sunday\n8.  Beauty Shop\n9.  Roll Bounce\n10.  Drumline\n11.  Deliver Us From Eva\n12.  The Fighting Temptations\n13.  Soul Plane\n14.  Norbit\n15.  Are We There Yet?\n16.  Daddy Day Camp\n17.  Meet the Browns\n18.  Madea's Family Reunion\n19.  Madea Goes to Jail\n20.  Madea's Big Happy Family\n21.  Tyler Perry's I Can Do Bad All by Myself\n22.  For Colored Girls\n23.  The Help\n24.  Hidden Figures\n25.  Black Panther \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 203,
        ""total_token_count"": 277
      }
    }),
)"
Troy Miller,You are a movie recommendation system.,"I am a fan of Troy Miller. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Mitchells vs. the Machines
2. Cloudy with a Chance of Meatballs
3. Shrek Forever After
4. Shrek the Third
5. Shrek 2
6. Monsters vs. Aliens
7. Kung Fu Panda 2
8. Kung Fu Panda
9. How to Train Your Dragon
10. The Croods
11. Puss in Boots
12. Madagascar: Escape 2 Africa
13. Madagascar
14. Kung Fu Panda 3
15. The Lego Movie
16. Despicable Me
17. Megamind
18. Rio
19. Ice Age: Dawn of the Dinosaurs
20. Ice Age: Continental Drift
21. Ice Age: Collision Course
22. The Lorax
23. Turbo
24. Smurfs: The Lost Village
25. The Emoji Movie 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Mitchells vs. the Machines\n2. Cloudy with a Chance of Meatballs\n3. Shrek Forever After\n4. Shrek the Third\n5. Shrek 2\n6. Monsters vs. Aliens\n7. Kung Fu Panda 2\n8. Kung Fu Panda\n9. How to Train Your Dragon\n10. The Croods\n11. Puss in Boots\n12. Madagascar: Escape 2 Africa\n13. Madagascar\n14. Kung Fu Panda 3\n15. The Lego Movie\n16. Despicable Me\n17. Megamind\n18. Rio\n19. Ice Age: Dawn of the Dinosaurs\n20. Ice Age: Continental Drift\n21. Ice Age: Collision Course\n22. The Lorax\n23. Turbo\n24. Smurfs: The Lost Village\n25. The Emoji Movie \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 190,
        ""total_token_count"": 264
      }
    }),
)"
Ryan Murphy,You are a movie recommendation system.,"I am a fan of Ryan Murphy. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. American Horror Story: Apocalypse
2. American Horror Story: Murder House
3. American Horror Story: Coven
4. Glee
5. Pose
6. The Prom
7. Hollywood
8. Ratched
9. American Crime Story: The People v. O.J. Simpson
10. American Crime Story: Impeachment
11. The Politician
12. Scream Queens
13. Feud: Bette and Joan
14. American Horror Story: Roanoke
15. American Horror Story: Asylum
16. American Horror Story: Freak Show
17. American Horror Story: Hotel
18. American Horror Story: Cult
19. American Horror Story: 1984
20. American Horror Story: Double Feature
21. Dahmer - Monster: The Jeffrey Dahmer Story
22. The Watcher
23. Monster: The Jeffrey Dahmer Story
24. Nip/Tuck
25. Popular 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. American Horror Story: Apocalypse\n2. American Horror Story: Murder House\n3. American Horror Story: Coven\n4. Glee\n5. Pose\n6. The Prom\n7. Hollywood\n8. Ratched\n9. American Crime Story: The People v. O.J. Simpson\n10. American Crime Story: Impeachment\n11. The Politician\n12. Scream Queens\n13. Feud: Bette and Joan\n14. American Horror Story: Roanoke\n15. American Horror Story: Asylum\n16. American Horror Story: Freak Show\n17. American Horror Story: Hotel\n18. American Horror Story: Cult\n19. American Horror Story: 1984\n20. American Horror Story: Double Feature\n21. Dahmer - Monster: The Jeffrey Dahmer Story\n22. The Watcher\n23. Monster: The Jeffrey Dahmer Story\n24. Nip/Tuck\n25. Popular \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 208,
        ""total_token_count"": 282
      }
    }),
)"
S.J. Clarkson,You are a movie recommendation system.,"I am a fan of S.J. Clarkson. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Handmaid's Tale
2. Jessica Jones
3. The Defenders
4. Succession
5. Ozark
6. The Crown
7. House of Cards
8. Mad Men
9. Breaking Bad
10. Better Call Saul
11. Game of Thrones
12. The Wire
13. Sopranos
14. Fargo
15. True Detective
16. Peaky Blinders
17. The Americans
18. Homeland
19. Killing Eve
20. The Good Wife
21. The Good Fight
22. Westworld
23. Black Mirror
24. Stranger Things
25. The Leftovers 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Handmaid's Tale\n2. Jessica Jones\n3. The Defenders\n4. Succession\n5. Ozark\n6. The Crown\n7. House of Cards\n8. Mad Men\n9. Breaking Bad\n10. Better Call Saul\n11. Game of Thrones\n12. The Wire\n13. Sopranos\n14. Fargo\n15. True Detective\n16. Peaky Blinders\n17. The Americans\n18. Homeland\n19. Killing Eve\n20. The Good Wife\n21. The Good Fight\n22. Westworld\n23. Black Mirror\n24. Stranger Things\n25. The Leftovers \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 77,
        ""candidates_token_count"": 147,
        ""total_token_count"": 224
      }
    }),
)"
Adam Arkin,You are a movie recommendation system.,"I am a fan of Adam Arkin. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1.  The Report
2.  The Americans
3.  The Leftovers
4.  The Corporation
5.  The Informant!
6.  The Upside
7.  The Banker
8.  The Good Wife
9.  The Big Short
10.  The Martian
11.  The Social Network
12.  The Wolf of Wall Street
13.  The Grand Budapest Hotel
14.  The Imitation Game
15.  The King's Speech
16.  The Help
17.  The Fighter
18.  The Hurt Locker
19.  The Departed
20.  The Dark Knight
21.  The Lord of the Rings: The Fellowship of the Ring
22.  The Lord of the Rings: The Two Towers
23.  The Lord of the Rings: The Return of the King
24.  The Matrix
25.  The Shawshank Redemption 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1.  The Report\n2.  The Americans\n3.  The Leftovers\n4.  The Corporation\n5.  The Informant!\n6.  The Upside\n7.  The Banker\n8.  The Good Wife\n9.  The Big Short\n10.  The Martian\n11.  The Social Network\n12.  The Wolf of Wall Street\n13.  The Grand Budapest Hotel\n14.  The Imitation Game\n15.  The King's Speech\n16.  The Help\n17.  The Fighter\n18.  The Hurt Locker\n19.  The Departed\n20.  The Dark Knight\n21.  The Lord of the Rings: The Fellowship of the Ring\n22.  The Lord of the Rings: The Two Towers\n23.  The Lord of the Rings: The Return of the King\n24.  The Matrix\n25.  The Shawshank Redemption \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 75,
        ""candidates_token_count"": 210,
        ""total_token_count"": 285
      }
    }),
)"
Anthony Rich,You are a movie recommendation system.,"I am a fan of Anthony Rich. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Big Lebowski
2. Fargo
3. Raising Arizona
4. O Brother, Where Art Thou?
5. No Country for Old Men
6. The Hudsucker Proxy
7. A Serious Man
8. The Man Who Wasn't There
9. Miller's Crossing
10. Barton Fink
11. Blood Simple
12. The Coen Brothers: A Casebook
13. Inside Llewyn Davis
14. Burn After Reading
15. Hail, Caesar!
16. The Ladykillers
17. Intolerable Cruelty
18. A Simple Plan
19. The Big Short
20. True Grit
21. The Ballad of Buster Scruggs
22. The Counselor
23. The Gift
24. The Iceman
25. The Informant! 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Big Lebowski\n2. Fargo\n3. Raising Arizona\n4. O Brother, Where Art Thou?\n5. No Country for Old Men\n6. The Hudsucker Proxy\n7. A Serious Man\n8. The Man Who Wasn't There\n9. Miller's Crossing\n10. Barton Fink\n11. Blood Simple\n12. The Coen Brothers: A Casebook\n13. Inside Llewyn Davis\n14. Burn After Reading\n15. Hail, Caesar!\n16. The Ladykillers\n17. Intolerable Cruelty\n18. A Simple Plan\n19. The Big Short\n20. True Grit\n21. The Ballad of Buster Scruggs\n22. The Counselor\n23. The Gift\n24. The Iceman\n25. The Informant! \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 74,
        ""candidates_token_count"": 184,
        ""total_token_count"": 258
      }
    }),
)"
Ralph Hemecker,You are a movie recommendation system.,"I am a fan of Ralph Hemecker. Please provide me with a list of 25 movie titles in order of preference that you think I might like. Just provide me a list, don't give me anything else. Please do not provide any additional information about the movies, such as artist, genre, or release date.","1. The Big Lebowski
2. Pulp Fiction
3. Reservoir Dogs
4. Jackie Brown
5. Kill Bill: Vol. 1
6. Kill Bill: Vol. 2
7. Inglourious Basterds
8. Django Unchained
9. Once Upon a Time in America
10. Goodfellas
11. The Godfather
12. The Godfather: Part II
13. Scarface
14. Casino
15. The Departed
16. The Wolf of Wall Street
17. American Psycho
18. Fight Club
19. Se7en
20. The Silence of the Lambs
21. Memento
22. Inception
23. The Matrix
24. The Dark Knight
25. Shutter Island 
",a,"response:
GenerateContentResponse(
    done=True,
    iterator=None,
    result=protos.GenerateContentResponse({
      ""candidates"": [
        {
          ""content"": {
            ""parts"": [
              {
                ""text"": ""1. The Big Lebowski\n2. Pulp Fiction\n3. Reservoir Dogs\n4. Jackie Brown\n5. Kill Bill: Vol. 1\n6. Kill Bill: Vol. 2\n7. Inglourious Basterds\n8. Django Unchained\n9. Once Upon a Time in America\n10. Goodfellas\n11. The Godfather\n12. The Godfather: Part II\n13. Scarface\n14. Casino\n15. The Departed\n16. The Wolf of Wall Street\n17. American Psycho\n18. Fight Club\n19. Se7en\n20. The Silence of the Lambs\n21. Memento\n22. Inception\n23. The Matrix\n24. The Dark Knight\n25. Shutter Island \n""
              }
            ],
            ""role"": ""model""
          },
          ""finish_reason"": ""STOP"",
          ""index"": 0,
          ""safety_ratings"": [
            {
              ""category"": ""HARM_CATEGORY_SEXUALLY_EXPLICIT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HATE_SPEECH"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_HARASSMENT"",
              ""probability"": ""NEGLIGIBLE""
            },
            {
              ""category"": ""HARM_CATEGORY_DANGEROUS_CONTENT"",
              ""probability"": ""NEGLIGIBLE""
            }
          ]
        }
      ],
      ""usage_metadata"": {
        ""prompt_token_count"": 76,
        ""candidates_token_count"": 174,
        ""total_token_count"": 250
      }
    }),
)"
